submission_id,Question Submission ID,Name,SID,Score,Submission Time,Well done summarizing your coding journey so far! Keep it up!,Those are some great insights into your development. Well done!,We're glad that you overcame the struggles you faced this week!,Don't forget you can also reach out to a coach! Schedule a call with a coach at calendly.com/joyofcodinghlep/ask-a-coach,Please answer the questions and resubmit.,"We'd love to read the answers to your reflection prompts. We get that this reflecting on a success *after* one has surmounted it can feel unnecessary.   Yet, this simple act of reflecting on how/why/what you did what you did to solve a problem has the magical effect of your brain operating at a higher level -- the act of reflecting literally strengthens the ""learn to code"" part of your brain ! So do share with us these answers now, or in future codices. It's never required - just, strongly encouraged because of all of the above :-)",Adjustment,Comments,Grader,Tags
128838910,1116792420,Student KLQ9 ZNT5,,0,2022/6/28 13:07,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128838912,1116795266,Student ZKR9 HPF6,,0,2022/6/28 13:23,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128838914,1116939701,Student NGS3 HLB1,,0,2022/6/28 21:56,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128838939,1116795779,Student KFJ1 UTR6,,0,2022/6/28 13:25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128839033,1116821396,Student ZJV5 BGE7,,0,2022/6/28 14:49,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128839574,1116795630,Student AQG8 CKQ8,,0,2022/6/28 13:24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128839622,1116796691,Student LYX5 UCV7,,0,2022/6/28 13:28,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128839683,1116797424,Student KKS6 MXL7,,0,2022/6/28 13:32,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128840084,1116798385,Student EYC3 HTB2,,0,2022/6/28 13:35,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128840089,1116798503,Student AMF5 VKL9,,0,2022/6/28 13:35,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128840100,1116801642,Student HXE6 WTX9,,0,2022/6/28 13:38,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128840173,1116806181,Student WLW4 UZS9,,0,2022/6/28 13:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128840196,1116845826,Student VNH2 MVG3,,0,2022/6/28 16:22,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128840456,1116882595,Student QQB5 VZP1,,0,2022/6/28 18:37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128840471,1116840007,Student FRC1 JTV3,,0,2022/6/28 15:59,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128841554,1116816269,Student KLS1 RHG4,,0,2022/6/28 14:28,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128841617,1117039151,Student LYG8 BFR9,,0,2022/6/29 9:23,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128841628,1116814793,Student FFB4 CPA4,,0,2022/6/28 14:20,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128841802,1116817513,Student MRF7 UGU4,,0,2022/6/28 14:37,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128841851,1116911950,Student VVT1 VZV3,,0,2022/6/28 20:03,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128841871,1116814503,Student UQR3 XGP4,,0,2022/6/28 14:18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
128841894,1116814627,Student KBA8 CYF1,,0,2022/6/28 14:20,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128842029,1116816163,Student UTM3 CPK2,,0,2022/6/28 14:28,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128842036,1116816267,Student RZW1 GDK3,,0,2022/6/28 14:28,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128842063,1116817952,Student TVF2 WSY2,,0,2022/6/28 14:40,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128842157,1116816321,Student HYK9 XPT8,,0,2022/6/28 14:29,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128842343,1116819582,Student DGR7 PLC2,,0,2022/6/28 14:43,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128842361,1116822073,Student KYH7 LFW9,,0,2022/6/28 14:54,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128842644,1117160886,Student UMT4 BNS9,,0,2022/6/29 15:55,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128842868,1116822094,Student ATB9 BXQ9,,0,2022/6/28 14:54,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128843140,1116877512,Student CHC8 VGR5,,0,2022/6/28 18:15,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128843373,1116825696,Student CFC8 NFF4,,0,2022/6/28 15:07,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128843751,1116867631,Student YMV1 RXW1,,0,2022/6/28 17:39,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128843760,1116830098,Student DME1 SVN9,,0,2022/6/28 15:26,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128843781,1116830458,Student XRS7 VXE8,,0,2022/6/28 15:28,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128843970,1116832133,Student ZTB2 PBJ7,,0,2022/6/28 15:33,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128844104,1116849261,Student ELY8 YGB7,,0,2022/6/28 16:36,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128844250,1116841098,Student ALL6 NHE2,,0,2022/6/28 16:02,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128844389,1116835802,Student PQT6 YDA6,,0,2022/6/28 15:44,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128844491,1116917314,Student JKL2 WGC2,,0,2022/6/28 20:25,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128844611,1116880494,Student UYB1 FVK7,,0,2022/6/28 18:27,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128844916,1116869669,Student JPS2 EZS5,,0,2022/6/28 17:44,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128844975,1116842444,Student PXV8 YTT2,,0,2022/6/28 16:08,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128845161,1116838510,Student VLM6 VKS9,,0,2022/6/28 15:55,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128845336,1116842001,Student HJU3 LMK7,,0,2022/6/28 16:06,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128845344,1116844873,Student MCN8 FNE9,,0,2022/6/28 16:18,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128845673,1116842301,Student ZCG7 SQP5,,0,2022/6/28 16:07,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128845806,1116842412,Student JZE8 KYA9,,0,2022/6/28 16:08,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128845861,1116842655,Student CGS3 GUY4,,0,2022/6/28 16:09,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128845946,1116842657,Student ELG8 UZF4,,0,2022/6/28 16:09,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128846117,1116845258,Student ASY6 MYV1,,0,2022/6/28 16:19,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128846290,1116846557,Student VCH7 EXR5,,0,2022/6/28 16:25,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128846307,1116999597,Student YSL9 AVF8,,0,2022/6/29 6:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128846368,1116847165,Student RLP2 UDT9,,0,2022/6/28 16:28,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128846543,1116846529,Student AQD5 THE6,,0,2022/6/28 16:25,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128846591,1116864106,Student STT2 XGA3,,0,2022/6/28 17:26,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128846628,1116848215,Student ZAM8 UXF3,,0,2022/6/28 16:31,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128846839,1116917358,Student UPX8 CBX3,,0,2022/6/28 20:25,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128846867,1116852012,Student HBB3 BFS9,,0,2022/6/28 16:44,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128846919,1116923113,Student PLN9 YYT9,,0,2022/6/28 20:46,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128847069,1116853764,Student WWZ7 VFL4,,0,2022/6/28 16:51,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128847072,1116853214,Student QHS4 NAH8,,0,2022/6/28 16:49,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128847113,1116851665,Student JZT7 YVM1,,0,2022/6/28 16:43,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128847191,1116853909,Student GPA3 BNS5,,0,2022/6/28 16:52,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128847655,1116856163,Student YLD1 VAK7,,0,2022/6/28 17:00,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128847667,1116858606,Student ELR1 QFC1,,0,2022/6/28 17:08,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128847683,1116856936,Student SPQ4 UUV7,,0,2022/6/28 17:01,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128847837,1116857652,Student KKU7 QDR9,,0,2022/6/28 17:04,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128848199,1116862145,Student PGW7 CBF9,,0,2022/6/28 17:18,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128848219,1116859893,Student FYD5 JVX3,,0,2022/6/28 17:13,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128848338,1116865304,Student FMS6 BHD7,,0,2022/6/28 17:30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128848534,1116862825,Student TAB9 HYN2,,0,2022/6/28 17:20,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128848571,1116861382,Student RRJ6 LAC2,,0,2022/6/28 17:15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
128848591,1116862223,Student KXP4 GQY2,,0,2022/6/28 17:18,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128848637,1116863251,Student CGP6 KAU3,,0,2022/6/28 17:22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128848643,1116862662,Student QKB1 CHV1,,0,2022/6/28 17:20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128848754,1116865811,Student JTN9 XTP5,,0,2022/6/28 17:33,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128848859,1116864903,Student XRP5 JAM5,,0,2022/6/28 17:28,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128848992,1116867306,Student JNU5 XDY2,,0,2022/6/28 17:39,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128849088,1130042087,Student YPB7 XXC1,,0,2022/8/20 13:38,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Leila Idrissi,
128849115,1116865581,Student FHL6 ZKK6,,0,2022/6/28 17:32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128849329,1116871832,Student AEN6 KUX8,,0,2022/6/28 17:50,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128849490,1116876708,Student WWM5 PVR7,,0,2022/6/28 18:11,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128849521,1117002548,Student KCE6 LTL2,,0,2022/6/29 6:12,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128849540,1116871584,Student YPU3 KNF2,,0,2022/6/28 17:49,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128849577,1116879103,Student MLL5 LHD3,,0,2022/6/28 18:23,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128849772,1116871354,Student TVR5 GTE3,,0,2022/6/28 17:48,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128849845,1116873337,Student SJY8 VGP4,,0,2022/6/28 17:56,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128850158,1116874407,Student WTK6 HEW8,,0,2022/6/28 18:01,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128850450,1116897877,Student SGE9 AFT4,,0,2022/6/28 19:27,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128850671,1116879441,Student JVX4 NVS3,,0,2022/6/28 18:25,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128850910,1116882601,Student RTB1 VAE6,,0,2022/6/28 18:37,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128851180,1116881341,Student MUK9 QKT7,,0,2022/6/28 18:32,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128851186,1116880854,Student FWF7 HBF9,,0,2022/6/28 18:29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128851266,1116881582,Student AEG8 DNT6,,0,2022/6/28 18:34,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128851363,1116882436,Student FFG1 BTU6,,0,2022/6/28 18:37,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128851428,1116885261,Student WTU6 BDS9,,0,2022/6/28 18:49,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128851566,1116883421,Student CGK6 QDK6,,0,2022/6/28 18:41,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128851597,1116913053,Student FSY3 DKF2,,0,2022/6/28 20:08,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128851629,1116885416,Student YZJ1 SNB3,,0,2022/6/28 18:49,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128851848,1116891464,Student XUT8 JXM6,,0,2022/6/28 19:09,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128851851,1116884555,Student WPG4 XVR2,,0,2022/6/28 18:45,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
128851939,1116892210,Student WQE5 YEZ2,,0,2022/6/28 19:12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128851947,1116920262,Student MTQ2 JAX4,,0,2022/6/28 20:35,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128852020,1116886360,Student JDX6 NMT4,,0,2022/6/28 18:53,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128852074,1117967240,Student SKQ2 TAJ6,,0,2022/7/3 9:18,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128852084,1116891985,Student XKC4 MYP4,,0,2022/6/28 19:11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128852221,1117004939,Student RTN2 SGH6,,0,2022/6/29 6:37,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128852292,1116889094,Student EKK3 BJK3,,0,2022/6/28 19:01,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128852992,1116908823,Student KTC2 MHV5,,0,2022/6/28 19:55,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128853159,1116897866,Student YUM1 GEH1,,0,2022/6/28 19:27,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128853188,1116894368,Student DGD3 WRP7,,0,2022/6/28 19:19,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128853255,1116898971,Student MFP2 FVB9,,0,2022/6/28 19:32,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128853354,1116895495,Student DRH7 LMQ2,,0,2022/6/28 19:23,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
128853357,1116903589,Student FCH5 DNU9,,0,2022/6/28 19:44,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128853605,1116910538,Student PVT2 JQB8,,0,2022/6/28 19:58,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128853633,1116920564,Student FVX8 CRS2,,0,2022/6/28 20:36,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128853696,1116903995,Student EQD1 PTJ5,,0,2022/6/28 19:46,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128853734,1116899618,Student THR3 ABV5,,0,2022/6/28 19:35,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128853746,1116911352,Student CAX5 CVE3,,0,2022/6/28 20:01,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128853892,1116899939,Student KPD5 PAW6,,0,2022/6/28 19:36,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128854073,1117024658,Student GCZ7 CWB7,,0,2022/6/29 8:43,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128854106,1117008562,Student GAV1 HFY5,,0,2022/6/29 7:13,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128854142,1116903203,Student NRM9 LCC4,,0,2022/6/28 19:43,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128854165,1116904099,Student NGB9 WYL2,,0,2022/6/28 19:46,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128854173,1116903113,Student KGL7 AQN4,,0,2022/6/28 19:42,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128854203,1116910709,Student GWN9 NRQ9,,0,2022/6/28 19:59,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128854295,1116921845,Student VFY1 SYE7,,0,2022/6/28 20:41,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128854373,1116904808,Student WKB7 AZC7,,0,2022/6/28 19:49,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128854985,1117008446,Student DYN2 GGN4,,0,2022/6/29 7:12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128855109,1116911719,Student QPW1 UDC8,,0,2022/6/28 20:02,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128855149,1116922663,Student KWX5 ZJF1,,0,2022/6/28 20:44,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128855205,1116941251,Student PNB8 YVB7,,0,2022/6/28 22:04,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128855258,1117034527,Student HAX8 VCR1,,0,2022/6/29 9:05,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128855282,1116912962,Student AZB1 UEP9,,0,2022/6/28 20:08,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128855300,1116914806,Student PKX3 KMX7,,0,2022/6/28 20:15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128855448,1116915493,Student DMU6 NRG8,,0,2022/6/28 20:18,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128855484,1116916416,Student ZDF8 TTY8,,0,2022/6/28 20:22,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128855497,1116916675,Student JPV5 ZAA3,,0,2022/6/28 20:23,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128855510,1116914704,Student ECQ1 EUQ9,,0,2022/6/28 20:15,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128855684,1116916178,Student REB2 XLX3,,0,2022/6/28 20:21,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128855772,1116919235,Student BKJ3 SUS7,,0,2022/6/28 20:31,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128855799,1116918082,Student MVR9 QBV8,,0,2022/6/28 20:27,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128855891,1116918080,Student PLD7 NQR4,,0,2022/6/28 20:27,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128855914,1116917830,Student HSC9 VKA4,,0,2022/6/28 20:26,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128855960,1116933860,Student FQD2 EUM6,,0,2022/6/28 21:26,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128856020,1116918558,Student LPG1 EMU8,,0,2022/6/28 20:28,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128856151,1116919827,Student YDV9 MGQ2,,0,2022/6/28 20:33,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128856228,1116925465,Student KNA5 GAS8,,0,2022/6/28 20:53,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128856239,1117037173,Student USM8 JAT6,,0,2022/6/29 9:17,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128856280,1116921416,Student QRF8 HSS1,,0,2022/6/28 20:40,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128856333,1116920369,Student JXR9 LTS3,,0,2022/6/28 20:35,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128857070,1116924897,Student SDX7 ZCT8,,0,2022/6/28 20:51,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128857278,1116926999,Student SAV1 QXH3,,0,2022/6/28 20:58,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128857341,1116925984,Student LFC4 QLK7,,0,2022/6/28 20:55,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
128857449,1116929515,Student LRV8 BEA3,,0,2022/6/28 21:04,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128857927,1116930088,Student YDK8 XND3,,0,2022/6/28 21:06,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128857937,1116930107,Student RQU3 LJZ7,,0,2022/6/28 21:06,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128857961,1117005306,Student PNJ1 CFU8,,0,2022/6/29 6:41,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128858033,1116932569,Student DNH9 AQG8,,0,2022/6/28 21:19,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128858199,1116932411,Student PAS8 WRX4,,0,2022/6/28 21:18,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128858237,1116932205,Student QAD1 ZVL3,,0,2022/6/28 21:17,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128858258,1116933463,Student KWP9 TFV3,,0,2022/6/28 21:24,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128858309,1116947031,Student GRW4 DSZ7,,0,2022/6/28 22:41,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128858364,1116933206,Student HRW4 UNC2,,0,2022/6/28 21:23,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128858575,1116935447,Student HGE7 HEM5,,0,2022/6/28 21:35,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128858638,1116934659,Student PWM9 NYC7,,0,2022/6/28 21:31,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128859013,1116937502,Student SXC8 EVB1,,0,2022/6/28 21:44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128859031,1116941495,Student HBZ3 ATX2,,0,2022/6/28 22:05,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128859139,1116937663,Student LKB3 ZCK5,,0,2022/6/28 21:45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128859192,1116938388,Student YFH8 LSZ1,,0,2022/6/28 21:49,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128859272,1117005280,Student BWP7 WDW5,,0,2022/6/29 6:40,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
